,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue
269,13.0,0.02246062773511857,0.1684275329595472,0.01212493093326314,-0.3073507599399865,1.0,268.0
270,13.0,0.025829178394309513,0.36337463241373763,0.005977915734463409,-0.5961852720763845,1.0,269.0
271,13.0,0.033096671042584264,0.5584124165745861,-0.005945789707064282,-0.8869792242487142,1.0,270.0
272,13.0,0.044264919374075985,0.7536145685487108,-0.023685374192038568,-1.1815253284486915,1.0,271.0
273,13.0,0.0593372107450502,0.5588079129103359,-0.0473158807610124,-0.896360154561223,0.0,272.0
274,13.0,0.07051336900325691,0.3643582827232622,-0.06524308385223686,-0.6189178265953339,0.0,273.0
275,13.0,0.07780053465772216,0.1702053803756747,-0.07762144038414354,-0.34747594679077204,0.0,274.0
276,13.0,0.08120464226523566,-0.023731638545200162,-0.08457095931995898,-0.08024413843899697,0.0,275.0
277,13.0,0.08073000949433165,-0.21754583579960476,-0.08617584208873892,0.1846038877797379,0.0,276.0
278,13.0,0.07637909277833956,-0.41133582816138115,-0.08248376433314417,0.4489058397766917,0.0,277.0
279,13.0,0.06815237621511193,-0.21514993968685703,-0.07350564753761032,0.1314047751005195,1.0,278.0
280,13.0,0.06384937742137478,-0.4091461847575238,-0.07087755203559994,0.40002215870437313,0.0,279.0
281,13.0,0.05566645372622431,-0.21309414708142752,-0.06287710886151247,0.08586190467522281,1.0,280.0
282,13.0,0.05140457078459576,-0.4072610801793224,-0.061159870768008016,0.35806306859321674,0.0,281.0
283,13.0,0.043259349181009314,-0.2113253980160974,-0.05399860939614368,0.04673925711521493,1.0,282.0
284,13.0,0.03903284122068737,-0.40563313347743113,-0.05306382425383938,0.32190815727125005,0.0,283.0
285,13.0,0.030920178551138745,-0.2097972697969143,-0.04662566110841438,0.012974392194825324,1.0,284.0
286,13.0,0.02672423315520046,-0.014038731406159216,-0.046366173264517876,-0.29404727408997733,1.0,285.0
287,13.0,0.026443458527077277,0.18171254574903273,-0.05224711874631742,-0.6009853947508523,1.0,286.0
288,13.0,0.030077709442057933,0.3775249563622043,-0.06426682664133447,-0.9096568763632994,1.0,287.0
289,13.0,0.03762820856930202,0.5734550748404821,-0.08245996416860046,-1.2218267796730733,1.0,288.0
290,13.0,0.04909731006611166,0.7695369696727532,-0.10689649976206193,-1.5391659874286274,1.0,289.0
291,13.0,0.06448804945956672,0.5758511514668516,-0.1376798195106345,-1.2816633479070045,0.0,290.0
292,13.0,0.07600507248890376,0.3827251021133421,-0.16331308646877457,-1.035065680631787,0.0,291.0
293,13.0,0.0836595745311706,0.1901065083921221,-0.18401440008141032,-0.7977831556606373,0.0,292.0
294,13.0,0.08746170469901304,0.3872118343968758,-0.19997006319462307,-1.1422450045548636,1.0,293.0
295,13.0,0.09520594138695056,0.19518346962276464,-0.22281496328572034,-0.9183425753214003,0.0,294.0
296,14.0,0.016502890547930565,-0.20037561454107328,-0.026307333035110878,0.2986138856928078,0.0,295.0
297,14.0,0.0124953782571091,-0.0048887371803585655,-0.020335055321254722,-0.0022484312180190424,1.0,296.0
298,14.0,0.012397603513501929,-0.1997132404152624,-0.020380023945615104,0.28394980941248577,0.0,297.0
299,14.0,0.00840333870519668,-0.3945386760485039,-0.014701027757365388,0.5701359628041198,0.0,298.0
300,14.0,0.0005125651842266023,-0.1992136714591099,-0.0032983085012829906,0.27285816913156064,1.0,299.0
301,14.0,-0.003471708244955596,-0.3942884047440744,0.002158854881348222,0.5644989764793209,0.0,300.0
302,14.0,-0.011357476339837084,-0.5894405792950863,0.01344883441093464,0.8578612589955675,0.0,301.0
303,14.0,-0.02314628792573881,-0.39450440485184707,0.03060605959084599,0.569437278804328,1.0,302.0
304,14.0,-0.03103637602277575,-0.5900419387701256,0.041994805166932554,0.8716029926428699,0.0,303.0
305,14.0,-0.042837214798178265,-0.7857090989802787,0.05942686501978996,1.1771878114444914,0.0,304.0
306,14.0,-0.05855139677778384,-0.5914072644017254,0.08297062124867978,0.9037107650005092,1.0,305.0
307,14.0,-0.07037954206581835,-0.7875490758963196,0.10104483654868997,1.2212767491153151,0.0,306.0
308,14.0,-0.08613052358374475,-0.5938638337657792,0.12547037153099627,0.9618874334691585,1.0,307.0
309,14.0,-0.09800780025906033,-0.7904281880681249,0.14470812020037943,1.2912077287962467,0.0,308.0
310,14.0,-0.11381636402042283,-0.9870628676930725,0.17053227477630437,1.6254727813685668,0.0,309.0
311,14.0,-0.13355762137428429,-0.7943082028759674,0.2030417304036757,1.3904286029466009,1.0,310.0
312,14.0,-0.14944378543180364,-0.6022100056945663,0.23085030246260774,1.1674854566051784,1.0,311.0
313,15.0,-0.03511708488371905,0.24145488723571512,-0.009324405530283719,-0.28171242876685204,1.0,312.0
314,15.0,-0.030287987139004748,0.4367085922536866,-0.01495865410562076,-0.5773215897050801,1.0,313.0
315,15.0,-0.021553815293931015,0.6320369786944835,-0.026505085899722364,-0.8746790700701121,1.0,314.0
316,15.0,-0.008913075720041345,0.43728519867279897,-0.0439986673011246,-0.5904455896240768,0.0,315.0
317,15.0,-0.00016737174658536594,0.6329946766350358,-0.05580757909360614,-0.896657134410776,1.0,316.0
318,15.0,0.012492521786115351,0.4386719132231982,-0.07374072178182166,-0.6220256959202777,0.0,317.0
319,15.0,0.021265960050579315,0.6347419033271778,-0.0861812357002272,-0.936991546440918,1.0,318.0
320,15.0,0.033960798117122874,0.44088117390989645,-0.10492106662904557,-0.6725855974350573,0.0,319.0
321,15.0,0.042778421595320804,0.24736201234179656,-0.11837277857774672,-0.41469337546459906,0.0,320.0
322,15.0,0.047725661842156736,0.054099296246405,-0.1266666460870387,-0.16154832520088375,0.0,321.0
323,15.0,0.048807647767084836,-0.1390031656086868,-0.12989761259105637,0.08864431587425159,0.0,322.0
324,15.0,0.0460275844549111,0.05771831231936084,-0.12812472627357133,-0.24203447080834173,1.0,323.0
325,15.0,0.04718195070129832,0.25441543746313067,-0.13296541568973816,-0.572227435607093,1.0,324.0
326,15.0,0.052270259450560935,0.061383902407082025,-0.14440996440188003,-0.32421267833303025,0.0,325.0
327,15.0,0.053497937498702575,0.258235175414675,-0.15089421796854063,-0.6587251642336911,1.0,326.0
328,15.0,0.05866264100699607,0.45509933453334783,-0.16406872125321445,-0.9948607085605471,1.0,327.0
329,15.0,0.06776462769766303,0.26250660210172505,-0.18396593542442538,-0.7578712197958019,0.0,328.0
330,15.0,0.07301475973969754,0.070331907129036,-0.1991233598203414,-0.5282547536560054,0.0,329.0
331,15.0,0.07442139788227826,0.26761599432060684,-0.20968845489346152,-0.8764896575601455,1.0,330.0
332,16.0,-0.0196203714319965,-0.14789850816476618,-0.0300921143818105,0.27731108314981995,0.0,331.0
333,16.0,-0.02257834159529182,0.047639538000508075,-0.0245458927188141,-0.02470894262405282,1.0,332.0
334,16.0,-0.02162555083528166,0.24310474180718977,-0.025040071571295158,-0.32503419462922806,1.0,333.0
335,16.0,-0.016763455999137866,0.43857410763084814,-0.031540755463879716,-0.625507339691779,1.0,334.0
336,16.0,-0.007991973846520903,0.24390632492356604,-0.044050902257715296,-0.34292234272687844,0.0,335.0
337,16.0,-0.0031138473480495825,0.43962638973973567,-0.050909349112252866,-0.6491644197146793,1.0,336.0
338,16.0,0.0056786804467451315,0.6354191747360871,-0.06389263750654645,-0.95743397737785,1.0,337.0
339,16.0,0.018387063941466875,0.8313394041513034,-0.08304131705410345,-1.2694863337223161,1.0,338.0
340,16.0,0.03501385202449295,0.6373701518915045,-0.10843104372854977,-1.0039211650949098,0.0,339.0
341,16.0,0.04776125506232304,0.4438505229483917,-0.12850946703044797,-0.7471627960346608,0.0,340.0
342,16.0,0.05663826552129087,0.25071366582589255,-0.14345272295114117,-0.49752429224202394,0.0,341.0
343,16.0,0.061652538837808725,0.057874785939283385,-0.15340320879598165,-0.25326774762988746,0.0,342.0
344,16.0,0.0628100345565944,0.2548163878224629,-0.1584685637485794,-0.5901349217373071,1.0,343.0
345,16.0,0.06790636231304366,0.062226561786854706,-0.17027126218332556,-0.3512648828659809,0.0,344.0
346,16.0,0.06915089354878075,-0.1301166671251459,-0.17729655984064518,-0.11674050966944347,0.0,345.0
347,16.0,0.06654856020627783,-0.32231377088150637,-0.17963137003403407,0.11518331698042925,0.0,346.0
348,16.0,0.06010228478864771,-0.5144680955480252,-0.1773277036944255,0.34624898551038297,0.0,347.0
349,16.0,0.0498129228776872,-0.7066828755950203,-0.17040272398421782,0.5781883143856344,0.0,348.0
350,16.0,0.0356792653657868,-0.8990585510395813,-0.15883895769650513,0.8127161325958708,0.0,349.0
351,16.0,0.017698094344995172,-0.7021591110346035,-0.1425846350445877,0.4745824132548056,1.0,350.0
352,16.0,0.0036549121243031023,-0.8950100735797476,-0.1330929867794916,0.7191452999823135,0.0,351.0
353,16.0,-0.01424528934729185,-0.6983222207736846,-0.11871008077984534,0.38770880516042455,1.0,352.0
354,16.0,-0.02821173376276554,-0.8915766773730311,-0.11095590467663685,0.6407315183804108,0.0,353.0
355,16.0,-0.04604326731022616,-1.0849912181390042,-0.09814127430902864,0.8965151422149749,0.0,354.0
356,16.0,-0.06774309167300625,-0.888685534985898,-0.08021097146472914,0.5746663103628271,1.0,355.0
357,16.0,-0.08551680237272422,-0.6925361265437527,-0.06871764525747259,0.2578314331496301,1.0,356.0
358,16.0,-0.09936752490359926,-0.8866131667971415,-0.06356101659447999,0.5280728320969205,0.0,357.0
359,16.0,-0.11709978823954209,-1.0807859717441872,-0.05299955995254158,0.8000695346830267,0.0,358.0
360,16.0,-0.13871550767442584,-1.2751424276460588,-0.03699816925888105,1.0756202838481506,0.0,359.0
361,16.0,-0.164218356227347,-1.0795516860194712,-0.015485763581918041,0.7715599711211907,1.0,360.0
362,16.0,-0.18580938994773644,-0.8842201025419961,-5.4564159494226855e-05,0.4740450943604725,1.0,361.0
363,16.0,-0.20349379199857637,-0.689097380797622,0.009426337727715223,0.18134497031672436,1.0,362.0
364,16.0,-0.2172757396145288,-0.8843529396124685,0.013053237134049711,0.4769865986878485,0.0,363.0
365,16.0,-0.2349627984067782,-1.0796567400039259,0.02259296910780668,0.7737548844453226,0.0,364.0
366,16.0,-0.2565559332068567,-1.2750821041277447,0.03806806679671314,1.0734598866352298,0.0,365.0
367,16.0,-0.2820575752894116,-1.0804834159678762,0.05953726452941774,0.7929626435468757,1.0,366.0
368,16.0,-0.3036672436087691,-1.276369954044883,0.07539651740035525,1.1037654538916621,0.0,367.0
369,16.0,-0.3291946426896668,-1.4723981949418778,0.09747182647818849,1.4191180299559152,0.0,368.0
370,16.0,-0.3586426065885044,-1.2786083800943464,0.12585418707730678,1.1584244389944613,1.0,369.0
371,16.0,-0.3842147741903913,-1.0853308503247066,0.149022675857196,0.9077046772841791,1.0,370.0
372,16.0,-0.4059213911968854,-1.282121740334716,0.1671767694028796,1.243270043519988,0.0,371.0
373,16.0,-0.43156382600357973,-1.4789471270789378,0.19204217027327936,1.5833134045621384,0.0,372.0
374,16.0,-0.4611427685451585,-1.6757645978647866,0.22370843836452212,1.9292263138207122,0.0,1.0
375,17.0,-0.022559604759549302,-0.2269441011052459,0.04630623396154071,0.3190577863003165,0.0,371.0
376,17.0,-0.02709848678165422,-0.42269391456291594,0.05268738968754704,0.625976925743505,0.0,372.0
377,17.0,-0.03555236507291254,-0.6185102126820199,0.06520692820241714,0.9347767103270938,0.0,373.0
378,17.0,-0.047922569326552936,-0.8144482554216654,0.08390246240895902,1.2472164119168714,0.0,374.0
379,17.0,-0.06421153443498624,-0.6204964366614165,0.10884679064729644,0.9819504866776712,1.0,375.0
380,17.0,-0.07662146316821457,-0.42698810698781076,0.12848580038084986,0.7253435602910516,1.0,376.0
381,17.0,-0.08516122530797078,-0.623630520929576,0.1429926715866709,1.0555467866451744,0.0,377.0
382,17.0,-0.0976338357265623,-0.43066328838375273,0.16410360731957438,0.8109468136809462,1.0,378.0
383,17.0,-0.10624710149423736,-0.6276072789645933,0.1803225435931933,1.1504241487737217,0.0,379.0
384,17.0,-0.11879924707352922,-0.435236903561445,0.20333102656866775,0.9192752429533728,1.0,380.0
385,17.0,-0.1275039851447581,-0.24335732665279536,0.2217165314277352,0.6967533961504953,1.0,381.0
386,18.0,-0.026089247628341045,-0.1774074910956897,0.01629275460654439,0.29864772701671133,0.0,382.0
387,18.0,-0.02963739745025484,0.017478472157895275,0.02226570914687862,0.01114743913376226,1.0,383.0
388,18.0,-0.029287828007096933,-0.1779556054380304,0.022488657929553863,0.3107714695832547,0.0,384.0
389,18.0,-0.032846940115857544,0.01683884580285247,0.028704087321218957,0.02526478422711409,1.0,385.0
390,18.0,-0.0325101631998005,-0.1786827358767462,0.02920938300576124,0.32686418662690087,0.0,386.0
391,18.0,-0.03608381791733542,0.016011441473558735,0.03574666673829926,0.043533832325965804,1.0,387.0
392,18.0,-0.03576358908786424,-0.17960438440488136,0.036617343384818576,0.3472774010753979,0.0,388.0
393,18.0,-0.03935567677596187,-0.3752275212705575,0.043562891406326534,0.6512784986826805,0.0,389.0
394,18.0,-0.04686022720137302,-0.18073850340708436,0.056588461379980144,0.37262518279898854,1.0,390.0
395,18.0,-0.05047499726951471,-0.37661677546857875,0.06404096503595992,0.6826004071837901,0.0,391.0
396,18.0,-0.058007332778886284,-0.5725668444331615,0.07769297317963572,0.9947381637594574,0.0,392.0
397,18.0,-0.06945866966754952,-0.7686371962833627,0.09758773645482487,1.3107752598417122,0.0,393.0
398,18.0,-0.08483141359321678,-0.5748771977409703,0.12380324165165911,1.050163377020138,1.0,394.0
399,18.0,-0.09632895754803618,-0.7714044335960941,0.14480650919206187,1.379003193143697,0.0,395.0
400,18.0,-0.11175704621995806,-0.9680069483164736,0.17238657305493582,1.7132449409385708,0.0,396.0
401,18.0,-0.13111718518628754,-1.164637937693985,0.20665147187370725,2.054250791880789,0.0,1.0
402,18.0,-0.15440994394016724,-1.3611896887889203,0.24773648771132303,2.4031295372779273,0.0,1.0
403,19.0,-0.031754835143712336,-0.20496569922698524,0.0037654681099798843,0.27976592737500344,0.0,395.0
404,19.0,-0.03585414912825204,-0.00989766466596892,0.009360786657479954,-0.01172700509504404,1.0,396.0
405,19.0,-0.03605210242157142,0.18508879814592039,0.009126246555579073,-0.30144185415220964,1.0,397.0
406,19.0,-0.03235032645865301,0.38007949364729243,0.0030974094725348808,-0.591232637902914,1.0,398.0
407,19.0,-0.02474873658570716,0.5751579431311522,-0.0087272432855234,-0.8829382715220018,1.0,399.0
408,19.0,-0.013245577723084117,0.3801555961646541,-0.026386008715963433,-0.5930116671893679,0.0,400.0
409,19.0,-0.005642465799791034,0.5756367780420923,-0.038246242059750794,-0.8938879587218118,1.0,401.0
410,19.0,0.005870269761050813,0.38105380820359414,-0.05612400123418703,-0.6134686053050912,0.0,402.0
411,19.0,0.013491345925122696,0.18675920635486207,-0.06839337334028886,-0.3389773842487249,0.0,403.0
412,19.0,0.017226530052219937,0.3827843131689085,-0.07517292102526336,-0.6524195886733848,1.0,404.0
413,19.0,0.02488221631559811,0.5788681843146015,-0.08822131279873106,-0.967794768374162,1.0,405.0
414,19.0,0.03645958000189014,0.7750568556253216,-0.1075772081662143,-1.2868367499361095,1.0,406.0
415,19.0,0.05196071711439657,0.9713706862475104,-0.1333139431649365,-1.6111719354800822,1.0,407.0
416,19.0,0.07138813083934678,1.1677914325248926,-0.16553738187453815,-1.9422670535784168,1.0,408.0
417,19.0,0.09474395948984463,1.3642475120125601,-0.2043827229461065,-2.2813688480268155,1.0,409.0
418,19.0,0.12202890973009584,1.5605972435713054,-0.2500100999066428,-2.629434398667889,1.0,410.0
419,20.0,-0.02580624444541782,0.15708791752926646,-0.020806037949835505,-0.3099872995776237,1.0,411.0
420,20.0,-0.02266448609483249,-0.0377315111478464,-0.02700578394138798,-0.023937939830644572,0.0,412.0
421,20.0,-0.023419116317789417,0.15776710904129262,-0.027484542738000873,-0.3250176773692903,1.0,413.0
422,20.0,-0.020263774136963564,-0.03695294420129264,-0.03398489628538668,-0.04112734749418445,0.0,414.0
423,20.0,-0.021002833020989417,0.15863944570084926,-0.034807443235270366,-0.34433615696951214,1.0,415.0
424,20.0,-0.01783004410697243,0.35423882493881037,-0.04169416637466061,-0.6477888308061315,1.0,416.0
425,20.0,-0.010745267608196222,0.5499160985311691,-0.05464994299078324,-0.9533041872471308,1.0,417.0
426,20.0,0.0002530543624271603,0.7457290715236128,-0.07371602673572586,-1.2626442289625293,1.0,418.0
427,20.0,0.015167635792899417,0.9417120551989445,-0.09896891131497644,-1.5774732186579177,1.0,419.0
428,20.0,0.03400187689687831,0.7478987875309296,-0.1305183756881348,-1.317225316950308,0.0,420.0
429,20.0,0.0489598526474969,0.5546466830155036,-0.15686288202714097,-1.0680762503350394,0.0,421.0
430,20.0,0.06005278630780697,0.3619079626171313,-0.17822440703384176,-0.8284465653051669,0.0,422.0
431,20.0,0.0672909455601496,0.5589602658064128,-0.1947933383399451,-1.17146408640488,1.0,423.0
432,20.0,0.07847015087627786,0.3668293716825152,-0.21822262006804272,-0.9456259560329632,0.0,424.0
433,21.0,0.011478060026680614,-0.21251190948988913,-0.03894696654817746,0.25910522499540767,0.0,425.0
434,21.0,0.007227821836882832,-0.40705683751837585,-0.033764862048269305,0.5392538074483509,0.0,426.0
435,21.0,-0.0009133149134846847,-0.6016882666258129,-0.022979785899302288,0.8211095640913229,0.0,427.0
436,21.0,-0.012947080246000942,-0.40625953179237795,-0.006557594617475831,0.5212883960986268,1.0,428.0
437,21.0,-0.0210722708818485,-0.21104589049088684,0.0038681733044967047,0.22654631106342887,1.0,429.0
438,21.0,-0.02529318869166624,-0.015979433864185294,0.008399099525765282,-0.06491394471375811,1.0,430.0
439,21.0,-0.025612777368949947,-0.21122079249162845,0.00710082063149012,0.2304070695580404,0.0,431.0
440,21.0,-0.029837193218782518,-0.016201025733141555,0.011708962022650928,-0.06002758197434693,1.0,432.0
441,21.0,-0.03016121373344535,0.17875110273436606,0.01050841038316399,-0.34899337280680387,1.0,433.0
442,21.0,-0.026586191678758028,0.37372203240434265,0.003528542927027912,-0.638344204171807,1.0,434.0
443,21.0,-0.019111751030671174,0.1785510576902649,-0.009238341156408229,-0.34455217512997244,0.0,435.0
444,21.0,-0.015540729876865875,0.37380320343219053,-0.01612938465900768,-0.6401339293662048,1.0,436.0
445,21.0,-0.008064665808222064,0.5691462674314937,-0.028932063246331775,-0.9378522447650394,1.0,437.0
446,21.0,0.0033182595404078093,0.3744261122958243,-0.04768910814163256,-0.6543990884621599,0.0,438.0
447,21.0,0.010806781786324295,0.1799994693006248,-0.060777089910875756,-0.3771059763734099,0.0,439.0
448,21.0,0.014406771172336791,0.3759295897912166,-0.06831920943834395,-0.6883159870141036,1.0,440.0
449,21.0,0.021925362968161125,0.5719299033021111,-0.08208552917862602,-1.0017008244602437,1.0,441.0
450,21.0,0.033363961034203346,0.7680470601907776,-0.1021195456678309,-1.3189920861441193,1.0,442.0
451,21.0,0.0487249022380189,0.5743537502074676,-0.1284993873907133,-1.0599367302078684,0.0,443.0
452,21.0,0.06021197724216825,0.7709217053803764,-0.14969812199487065,-1.3900326373529033,1.0,444.0
453,21.0,0.07563041134977577,0.9675574519728352,-0.1774987747419287,-1.7255345921193017,1.0,445.0
